description,name,price,seller_id
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Cardguard,518.79,9
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Hatity,872.15,28
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Stronghold,838.57,47
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Aerified,678.75,44
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Gembucket,650.13,2
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Otcom,179.13,46
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Cardify,240.90,9
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Subin,833.64,42
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Pannier,73.03,43
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Prodder,891.48,35
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Konklab,673.04,38
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Fintone,395.27,18
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Tresom,905.63,47
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Alpha,205.28,4
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Y-find,26.70,14
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Asoka,31.63,39
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Redhold,661.40,40
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Wrapsafe,767.48,32
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Cookley,465.83,30
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Zathin,935.46,45
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Stringtough,392.33,5
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Flexidy,988.85,7
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",It,336.11,15
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Prodder,681.25,36
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Konklab,770.34,28
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Cookley,160.68,14
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Fixflex,973.64,13
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Sonair,16.99,12
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Konklab,75.06,46
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Fintone,194.85,37
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Matsoft,746.88,28
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Stim,632.03,12
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Sub-Ex,182.79,41
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Konklux,235.85,6
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Keylex,519.29,9
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Bytecard,195.47,28
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Namfix,834.06,19
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Lotstring,313.49,19
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Latlux,903.65,19
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Solarbreeze,402.94,22
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Otcom,105.96,39
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Wrapsafe,374.80,41
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Home Ing,20.96,37
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Tin,240.21,10
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Sonair,563.71,50
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Tempsoft,632.36,50
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Hatity,204.52,46
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Redhold,222.59,50
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Temp,727.98,18
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam rhoncus fringilla nulla nec massa nunc.",Duobam,5.41,2
